"","V.AOPg..ca.urb_kes..KE_EID","V.AOPg..ca.urb_kes..KE_name"
"1",8,"Decreased, 3-hydroxyacyl-CoA dehydrogenase type-2 activity"
"2",54,"Up Regulation, CD36"
"3",66,"Activation, ChREBP"
"4",78,"Reduction, Cumulative fecundity and spawning"
"5",89,"Synthesis, De Novo FA"
"6",111,"Agonism, Estrogen receptor"
"7",112,"Antagonism, Estrogen receptor"
"8",115,"Increase, FA Influx"
"9",116,"Activation, FAS"
"10",327,"Accumulation, Fatty acid"
"11",140,"Decreased, HSD17B10 expression"
"12",167,"Activation, LXR"
"13",179,"Decreased, Mitochondrial fatty acid beta-oxidation"
"14",220,"Increase, Plasma vitellogenin concentrations"
"15",221,"Reduction, Plasma vitellogenin concentrations"
"16",231,"Decreased, PPAR-alpha activation"
"17",232,"Decreased, PPAR-beta activation"
"18",233,"Decreased, PPAR-gamma activation"
"19",252,"Increase, Renal pathology due to VTG deposition"
"20",258,"Activation, SCD-1"
"21",264,"Activation, SREBP-1c"
"22",285,"Reduction, Vitellogenin synthesis in liver"
"23",291,"Accumulation, Triglyceride"
"24",307,"Increase, Vitellogenin synthesis in liver"
"25",309,"Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development"
"26",177,"N/A, Mitochondrial dysfunction 1"
"27",451,"Inhibition, Mitochondrial fatty acid beta-oxidation"
"28",456,"Suppression, Constitutive androstane receptor, NR1l3"
"29",458,"Increased, De Novo FA synthesis"
"30",460,"Increased, Fatty acid uptake"
"31",457,"Activation, SREBF1"
"32",454,"Increased, Triglyceride formation"
"33",463,"Up Regulation, FAS"
"34",462,"Up Regulation, SCD-1"
"35",468,"Inhibition, PPAR alpha"
"36",470,"Up Regulation, Acetyl-CoA carboxylase-1 (ACC-1)"
"37",746,"Increase, Dopaminergic activity"
"38",747,"Decreased, Prolactin"
"39",748,"Increased, Estrogen receptor (ER) activity"
"40",772,"Increase, Hyperplasia (glandular epithelial cells of endometrium)"
"41",749,"Decreased, Progesterone from corpus luteum"
"42",1028,"Activation of specific nuclear receptors, PPAR-gamma activation"
"43",1029,"Increased, adipogenesis"
"44",1032,"Increased, secretion of local growth factors"
"45",1033,"Increased, proliferation of mesenchymal cells"
"46",1045,"Decreased, Ovarian E2"
"47",1046,"Suppression, Estrogen receptor (ER) activity"
"48",1056,"Decrease, E2 blood concentrations at hypothalamus"
"49",1047,"Increased, secretion of GnRH from hypothalamus"
"50",1049,"Increased, secrection of FSH from anterior pituitary"
"51",1050,"Increased, secretion of LH from anterior pituitary"
"52",1052,"Hyperplasia, ovarian epithelium"
"53",1051,"Hyperplasia, ovarian stromal cells"
"54",1064,"prepubertal increase, Estrogen receptor (ER) activity"
"55",1065,"Activation, estrogen receptor alpha"
"56",1066,"Promotion, SIX-1 postive basal-type progenitor cells"
"57",1067,"Proliferation/Clonal Expansion, aberrant basal cells"
"58",1068,"squamous metaplasia, aberrant basal cells"
"59",1069,"Increased, Hyperplasia (glandular epithelial cells of endometrium)"
"60",1088,"Increased, Oxidative Stress"
"61",1181,"Activation, Estrogen receptor"
"62",1182,"Increase, Cell Proliferation (Epithelial Cells)"
"63",1183,"Decreased, Apoptosis (Epithelial Cells)"
"64",1187,"Increased, ER binding to DNA (classical pathway)"
"65",1188,"Increased, ER binding to T.F. to DNA (non-classical pathway)"
"66",1192,"Increased, Ductal Hyperplasia"
"67",1189,"Increased, Proliferation (Endothelial cells)"
"68",1190,"Increased, Migration (Endothelial Cells)"
"69",1191,"Increased, Non-genomic signaling"
"70",1239,"Altered, Gene Expression"
"71",1240,"Altered, Protein Production"
"72",1194,"Increased, DNA Damage"
"73",1241,"Increased, Motility"
"74",1242,"Increased, Second Messenger Production"
"75",1270,"Inactivation of PPAR?"
"76",1271,"Activation of TGF-? signaling"
"77",1272,"Differentiation of Myofibroblast"
"78",1273,"Expression of Collagen"
"79",1274,"Production of ?-smooth muscle actin"
"80",1275,"Collagen Deposition"
"81",176,"Damaging, Mitochondria"
"82",360,"Decrease, Population trajectory"
"83",363,"Altered, Reproductive behaviour"
"84",364,"Impaired development of, Reproductive organs"
"85",346,"Undefined, Liver Steatosis"
"86",339,"Altered, Larval development"
"87",459,"Increased, Liver Steatosis"
"88",773,"Increase, Endometrial adenocarcinomas"
"89",1034,"Increased, IGF-1 (mouse)"
"90",1035,"Increased, Firbrosarcoma"
"91",1036,"Increased, liposarcoma"
"92",1037,"Increased, hemagiosarcoma"
"93",1053,"Promotion, ovarian adenomas"
"94",1054,"Promotion, ovarian granular cell tumors"
"95",1070,"Increased, adenosquamous carcinomas of endometrium"
"96",1193,"N/A, Breast Cancer"
"97",1213,"Increased, Angiogenesis"
"98",1196,"Increased, Invasion"
"99",1276,"Lung fibrosis"
