Total Eccentricity,In-Eccentricity,Out-Eccentricity
"N/A, Reproductive failure","Tumorigenesis, Hepatocellular carcinoma","Inhibition, Dual oxidase"
"Inhibition, 4-hydroxyphenyl-pyruvate dioxygenase (HPPD) enzyme","Clonal Expansion/Cell Proliferation, to form Altered Hepatic Foci (AHF)","Inhibition, Pendrin"
"Activation, Glucocorticoid Receptor","Increased, Clonal Expansion / Cell Proliferatin to form Pre-Neoplastic Altered Hepatic Foci","Inhibition, Iodotyrosine deiodinase (IYD)"
"Increased, Plasma tyrosine","Increased, Proliferation/Clonal Expansion of Mutant Cells (Pre-Neoplastic Lesions/Altered H","Inhibition, Na+/I- symporter (NIS)"
"Induction, IKB inhibitory protein",Reproductive failure,"Inhibition, Ca++ ATPase"
"Reduction, Eggshell thickness","N/A, Hypertension","Binding of agonist, Ionotropic glutamate receptors"
"N/A, Breast Cancer","Increase, Site of Contact Nasal Tumors","Decreased, Thyroidal iodide uptake"
"Increased, Second Messenger Production","Increase, Mutations in Critical Genes","Binding of agonist, NMDARs"
"Increased, Migration (Endothelial Cells)","Increased, Induced Mutations in Critical Genes","Thyroperoxidase, Inhibition"
"Increase, Cell Proliferation (Epithelial Cells)",Defect of Embryogenesis,"Thyroid hormone synthesis, Decreased"
