"SUID","name","selected","shared name"
"867","""Increased, Hepatic thyroid hormone uptake/transport""","false","""Increased, Hepatic thyroid hormone uptake/transport"""
"868","""Activation, Hepatic nuclear receptor(s)""","false","""Activation, Hepatic nuclear receptor(s)"""
"869","""Inhibition, Dual oxidase""","false","""Inhibition, Dual oxidase"""
"870","""Inhibition, Pendrin""","false","""Inhibition, Pendrin"""
"871","""Increased, Triiodothyronine (T3) in tissues""","false","""Increased, Triiodothyronine (T3) in tissues"""
"872","""Inhibition, Deiodinase 3""","false","""Inhibition, Deiodinase 3"""
"873","""Inhibition, Iodotyrosine deiodinase (IYD)""","false","""Inhibition, Iodotyrosine deiodinase (IYD)"""
"874","""Altered, Amphibian metamorphosis""","false","""Altered, Amphibian metamorphosis"""
"875","""Decreased, Triiodothyronine (T3) in tissues""","false","""Decreased, Triiodothyronine (T3) in tissues"""
"876","""Decreased, Thyroxine (T4) in tissues""","false","""Decreased, Thyroxine (T4) in tissues"""
"877","""Inhibition, Deiodinase 1""","false","""Inhibition, Deiodinase 1"""
"878","""Reduced, Hearing""","false","""Reduced, Hearing"""
"879","""Reduced, Anterior swim bladder inflation""","false","""Reduced, Anterior swim bladder inflation"""
"880","""Decrease, Population trajectory""","false","""Decrease, Population trajectory"""
"881","""Reduced, Young of year survival""","false","""Reduced, Young of year survival"""
"882","""Reduced, Swimming performance""","false","""Reduced, Swimming performance"""
"883","""Reduced, Posterior swim bladder inflation""","false","""Reduced, Posterior swim bladder inflation"""
"884","""Decreased, Triiodothyronine (T3) in serum""","false","""Decreased, Triiodothyronine (T3) in serum"""
"885","""Inhibition, Deiodinase 2""","false","""Inhibition, Deiodinase 2"""
"886","""Impairment, Learning and memory""","false","""Impairment, Learning and memory"""
"887","""Neuronal network function, Decreased""","false","""Neuronal network function, Decreased"""
"888","""Synaptogenesis, Decreased""","false","""Synaptogenesis, Decreased"""
"889","""GABAergic interneurons, Decreased""","false","""GABAergic interneurons, Decreased"""
"890","""BDNF, Reduced""","false","""BDNF, Reduced"""
"891","""Thyroidal Iodide, Decreased""","false","""Thyroidal Iodide, Decreased"""
"892","""Inhibition, Na+/I- symporter (NIS)""","false","""Inhibition, Na+/I- symporter (NIS)"""
"893","""Cognitive Function, Decreased""","false","""Cognitive Function, Decreased"""
"894","""Hippocampal Physiology, Altered""","false","""Hippocampal Physiology, Altered"""
"895","""Hippocampal anatomy, Altered""","false","""Hippocampal anatomy, Altered"""
"896","""Hippocampal gene expression, Altered""","false","""Hippocampal gene expression, Altered"""
"897","""T4 in neuronal tissue, Decreased""","false","""T4 in neuronal tissue, Decreased"""
"898","""T4 in serum, Decreased""","false","""T4 in serum, Decreased"""
"899","""TH synthesis, Decreased""","false","""TH synthesis, Decreased"""
"900","""Thyroperoxidase, Inhibition""","false","""Thyroperoxidase, Inhibition"""
"901","""Increase, Biliary excretion TH glucuronide""","false","""Increase, Biliary excretion TH glucuronide"""
"902","""Activation, Constitutive androstane receptor, NR1l3""","false","""Activation, Constitutive androstane receptor, NR1l3"""
"903","""Induction, Upregulation of glucuronyltransferase activity""","false","""Induction, Upregulation of glucuronyltransferase activity"""
"904","""Decrease, Serum thyroxine (T4)""","false","""Decrease, Serum thyroxine (T4)"""
"905","""Increase, Hepatic transport of parent T4""","false","""Increase, Hepatic transport of parent T4"""
"906","""Up Regulation, Hepatic transporter gene expression""","false","""Up Regulation, Hepatic transporter gene expression"""
"907","""Activation, Pregnane-X receptor, NR1l2""","false","""Activation, Pregnane-X receptor, NR1l2"""
"908","""Loss, Cochlear function""","false","""Loss, Cochlear function"""
"909","""Damage, Structure of the cochlea""","false","""Damage, Structure of the cochlea"""
"910","""Decrease, TR-regulated cochlear proteins""","false","""Decrease, TR-regulated cochlear proteins"""
"911","""Decrease, Tissue thyroid hormone concentration""","false","""Decrease, Tissue thyroid hormone concentration"""
