"SUID","KED","Location","name","NumChildren","NumDescendents","selected","shared name","type"
"179","KE","","synaptic_release",,,"false","Node 2",""
"180","KE","","packaged_serotonin",,,"false","Node 1",""
"181","AO","","seizure",,,"false","Node 15","outcome"
"182","KE","","5-HT3",,,"false","Node 11","metabolite"
"183","ION","","intracellular_Cl-",,,"false","Node 8","ion"
"184","ION","","intracellular_Na+",,,"false","Node 7","ion"
"185","KE","","intracellular_serotonin",,,"false","Node 6","metabolite"
"186","ION","","extracellular_Cl-",,,"false","Node 5","ion"
"187","ION","","extracellular_Na+",,,"false","Node 4","ion"
"188","KE","","serotonin transporter",,,"false","Node 3","protein"
"189","KE","","extracellular_norepinephrine",,,"false","Node 2","metabolite"
"190","KE","","extracellular_serotonin",,,"false","Node 1","metabolite"
"191","MIE","","stress",,,"false","Node 20","stressor"
"192","KE","adrenal_gland","cortisone",,,"false","Node 21","hormone"
"193","KE","hippocampus","glucocoritcoid_receptor",,,"false","Node 22","protein"
"194","KE","hippocampus","neuroplasticity",,,"false","Node 25","action"
"195","KE","hippocampus","BDNF",,,"false","Node 26","protein"
"196","KE","","5-HTR",,,"false","Node 27","protein"
"197","AO","","depression",,,"false","Node 28","outcome"
"198","AO","","agitation",,,"false","Node 2","outcome"
"199","KE","","5-HT2A",,,"false","Node 3","protein"
"200","KE","","PLC",,,"false","Node 4","protein"
"201","KE","","Inositol trisphosphate",,,"false","Node 5","metabolite"
"202","KE","","intracellular_Ca+",,,"false","Node 6","ion"
"203","KE","","Calmodulin",,,"false","Node 7","protein"
"204","KE","","myosin light chain phosphorylation",,,"false","Node 8","action"
"205","KE","","vascular smooth muscle contraction",,,"false","Node 9","action"
"206","AO","","hypertension",,,"false","Node 10","outcome"
"207","MIE","","SSRI",,,"false","Node 11","chemical_stressor"
